bench.id,benchnum,origin,mset,size,n.anom,n.norm,anomaly.rate.level,point.difficulty.level,clustering.algo,irrelevance.level,anomaly.rate,diff.mean,anom.diff.mean,norm.diff.mean,clusteredness.score,irrelevance.score,auc.ci.0.999,ap.ci.0.999
comm.and.crime_benchmark_0751,751,regression,comm.and.crime,828,5,823,ar-2,pd-2,scatter,ir-2,0.00603864734299517,0.166700573405025,0.171282500519969,0.166672736666781,-0.226663243624313,0.95698408189112,0.86950206561362,0.219656686406804
comm.and.crime_benchmark_0752,752,regression,comm.and.crime,829,5,824,ar-2,pd-2,scatter,ir-2,0.0060313630880579,0.166673912519126,0.196942812971973,0.16649024200667,-0.806524985838572,0.939355498474787,0.870145631067961,0.219146714704073
comm.and.crime_benchmark_0753,753,regression,comm.and.crime,825,5,820,ar-2,pd-2,scatter,ir-2,0.00606060606060606,0.166677788850731,0.254032616794163,0.166145137460832,-0.0984057466252853,0.958447910849251,0.869756097560976,0.219077159982475
comm.and.crime_benchmark_0754,754,regression,comm.and.crime,825,5,820,ar-2,pd-2,scatter,ir-2,0.00606060606060606,0.166666736833745,0.109522593197763,0.167015176733964,-0.85673588575402,0.942267105177253,0.869756097560976,0.219077159982475
comm.and.crime_benchmark_0755,755,regression,comm.and.crime,831,5,826,ar-2,pd-2,scatter,ir-2,0.00601684717208183,0.166666759865517,0.248999390256954,0.166168378325617,-0.213732187193581,0.942656281587363,0.869249394673123,0.220000629185199
comm.and.crime_benchmark_0756,756,regression,comm.and.crime,826,5,821,ar-2,pd-2,scatter,ir-3,0.00605326876513317,0.166670569483106,0.190539430469451,0.166525204921679,-0.281201749914872,1.58044132080067,0.868453105968331,0.219030612708144
comm.and.crime_benchmark_0757,757,regression,comm.and.crime,831,5,826,ar-2,pd-2,scatter,ir-3,0.00601684717208183,0.166672887803691,0.237623854535636,0.166243402532916,-0.725801944615144,1.58257414820553,0.869249394673123,0.220000629185199
comm.and.crime_benchmark_0758,758,regression,comm.and.crime,820,5,815,ar-2,pd-2,scatter,ir-3,0.00609756097560976,0.166701735978039,0.153767174185754,0.166781089117869,-0.122438548264965,1.57984121618385,0.870429447852761,0.219887159428556
comm.and.crime_benchmark_0759,759,regression,comm.and.crime,817,5,812,ar-2,pd-2,scatter,ir-3,0.00611995104039168,0.166672514377179,0.160257349438223,0.16671201662434,-0.229763244237826,1.56754760299937,0.869211822660099,0.220779986266044
comm.and.crime_benchmark_0760,760,regression,comm.and.crime,825,5,820,ar-2,pd-2,scatter,ir-3,0.00606060606060606,0.166667696974943,0.250046718410107,0.166159288307655,-0.509996229696907,1.57628517624866,0.869756097560976,0.219077159982475
comm.and.crime_benchmark_0761,761,regression,comm.and.crime,822,5,817,ar-2,pd-2,cluster,ir-0,0.00608272506082725,0.166680244909319,0.222774920089592,0.166336948243589,0.342938397934906,0,0.869767441860465,0.220216318067058
comm.and.crime_benchmark_0762,762,regression,comm.and.crime,819,5,814,ar-2,pd-2,cluster,ir-0,0.00610500610500611,0.166694421505827,0.179753865629399,0.16661420379008,0.0112809652028123,0,0.868550368550369,0.220162391052142
comm.and.crime_benchmark_0763,763,regression,comm.and.crime,826,5,821,ar-2,pd-2,cluster,ir-0,0.00605326876513317,0.166668446396628,0.156014108714255,0.166733332740613,0.385853075631584,0,0.868453105968331,0.219030612708144
comm.and.crime_benchmark_0764,764,regression,comm.and.crime,830,5,825,ar-2,pd-2,cluster,ir-0,0.00602409638554217,0.166673826691126,0.319006091713592,0.165750600842505,0.0203770317157918,0,0.869333333333333,0.218386653464309
comm.and.crime_benchmark_0765,765,regression,comm.and.crime,842,5,837,ar-2,pd-2,cluster,ir-0,0.00593824228028504,0.166669405084026,0.454658576696659,0.164949039662206,0.425435569176907,0,0.869534050179211,0.218415167033401
comm.and.crime_benchmark_0766,766,regression,comm.and.crime,800,4,796,ar-2,pd-2,cluster,ir-1,0.005,0.166703721605612,0.206706235295838,0.166502703948878,0.531990703133529,0.414651896222628,0.902952261306533,0.264434771617064
comm.and.crime_benchmark_0767,767,regression,comm.and.crime,827,5,822,ar-2,pd-2,cluster,ir-1,0.0060459492140266,0.166671165338821,0.226372358985727,0.166308019392064,0.51441468724422,0.439792496535263,0.870559610705596,0.219288893890125
comm.and.crime_benchmark_0768,768,regression,comm.and.crime,821,5,816,ar-2,pd-2,cluster,ir-1,0.00609013398294762,0.166670727564555,0.214265312579613,0.166379094077943,0.0768256479248022,0.440075283124103,0.868382352941176,0.219612450542536
comm.and.crime_benchmark_0769,769,regression,comm.and.crime,833,5,828,ar-2,pd-2,cluster,ir-1,0.00600240096038415,0.166685189833331,0.300993736211835,0.165874147886601,0.0989833861197005,0.43986531798416,0.867633091787451,0.220007817331779
comm.and.crime_benchmark_0770,770,regression,comm.and.crime,819,5,814,ar-2,pd-2,cluster,ir-1,0.00610500610500611,0.166674721530698,0.148555086626023,0.1667860214994,0.162575651228315,0.43451820714781,0.868550368550369,0.220162391052142
comm.and.crime_benchmark_0771,771,regression,comm.and.crime,833,5,828,ar-2,pd-2,cluster,ir-2,0.00600240096038415,0.166666822834218,0.281238496602578,0.165974964900834,0.339049691192208,0.947276701566026,0.867633091787451,0.220007817331779
comm.and.crime_benchmark_0772,772,regression,comm.and.crime,834,5,829,ar-2,pd-2,cluster,ir-2,0.00599520383693046,0.166693918715069,0.320587854470967,0.165765728511475,0.403481370320198,0.953560684171754,0.868275030156815,0.219495931702158
comm.and.crime_benchmark_0773,773,regression,comm.and.crime,773,4,769,ar-2,pd-2,cluster,ir-2,0.00517464424320828,0.166853892541553,0.504415523252899,0.165098045307684,0.0529028307897204,0.9200808114173,0.900845253576073,0.265656779610085
comm.and.crime_benchmark_0774,774,regression,comm.and.crime,825,5,820,ar-2,pd-2,cluster,ir-2,0.00606060606060606,0.166698719323992,0.215410820128037,0.166401694319089,0.150197430211373,0.944642180187333,0.869756097560976,0.219077159982475
comm.and.crime_benchmark_0775,775,regression,comm.and.crime,830,5,825,ar-2,pd-2,cluster,ir-2,0.00602409638554217,0.166701591966471,0.28953712806138,0.165957134171956,0.563905602844077,0.956663139971621,0.869333333333333,0.218386653464309
comm.and.crime_benchmark_0776,776,regression,comm.and.crime,815,5,810,ar-2,pd-2,cluster,ir-3,0.00613496932515337,0.166673477810036,0.144954259855752,0.166807547056668,0.479371149883287,1.5738229173226,0.869135802469136,0.219754171249334
comm.and.crime_benchmark_0777,777,regression,comm.and.crime,832,5,827,ar-2,pd-2,cluster,ir-3,0.00600961538461538,0.166685880906953,0.280193352566096,0.165999620497889,0.0749172118863007,1.59155217172237,0.868923821039903,0.219296553447145
comm.and.crime_benchmark_0778,778,regression,comm.and.crime,820,5,815,ar-2,pd-2,cluster,ir-3,0.00609756097560976,0.166674442435787,0.245386359660983,0.166191547238087,0.240722796961596,1.5779135640028,0.870429447852761,0.219887159428556
comm.and.crime_benchmark_0779,779,regression,comm.and.crime,835,5,830,ar-2,pd-2,cluster,ir-3,0.00598802395209581,0.166672052141578,0.333456675986226,0.165667325491911,0.307468367619918,1.56680220533157,0.867951807228916,0.218890797869833
comm.and.crime_benchmark_0780,780,regression,comm.and.crime,826,5,821,ar-2,pd-2,cluster,ir-3,0.00605326876513317,0.166692170739191,0.201340797358194,0.166481155960756,0.622058137628103,1.57525774932867,0.868453105968331,0.219030612708144
comm.and.crime_benchmark_0781,781,regression,comm.and.crime,210,2,208,ar-2,pd-3,none,ir-0,0.00952380952380952,0.334087166567106,0.367000500840257,0.333770692199095,0.434174308052293,0,0.980769230769231,0.545454545454545
comm.and.crime_benchmark_0782,782,regression,comm.and.crime,216,2,214,ar-2,pd-3,none,ir-0,0.00925925925925926,0.333580666138915,0.562958073921835,0.331436952047486,0.90217283499364,0,0.978971962616823,0.541666666666667
comm.and.crime_benchmark_0783,783,regression,comm.and.crime,215,2,213,ar-2,pd-3,none,ir-0,0.00930232558139535,0.333827046222191,0.415571139010565,0.333059496055164,0.704080496059596,0,0.981220657276995,0.541666666666667
comm.and.crime_benchmark_0784,784,regression,comm.and.crime,210,2,208,ar-2,pd-3,none,ir-0,0.00952380952380952,0.33339095986091,0.498802339159998,0.331800465829188,-0.0760497751337012,0,0.980769230769231,0.545454545454545
comm.and.crime_benchmark_0785,785,regression,comm.and.crime,215,2,213,ar-2,pd-3,none,ir-0,0.00930232558139535,0.333762097598452,0.496051005389711,0.332238258088675,-0.449467570528122,0,0.981220657276995,0.541666666666667
comm.and.crime_benchmark_0786,786,regression,comm.and.crime,207,2,205,ar-2,pd-3,none,ir-1,0.00966183574879227,0.334387819873807,0.454689149576213,0.333214148364515,0.872183893163422,0.468745524836717,0.980487804878049,0.545454545454545
comm.and.crime_benchmark_0787,787,regression,comm.and.crime,213,2,211,ar-2,pd-3,none,ir-1,0.00938967136150235,0.333535110792049,0.386580358772572,0.333032312232992,0.579623647211742,0.464088686244244,0.981042654028436,0.543478260869565
comm.and.crime_benchmark_0788,788,regression,comm.and.crime,212,2,210,ar-2,pd-3,none,ir-1,0.00943396226415094,0.333494842716409,0.445442074639656,0.332428678602854,0.378275498405309,0.456732787387882,0.980952380952381,0.545454545454545
comm.and.crime_benchmark_0789,789,regression,comm.and.crime,208,2,206,ar-2,pd-3,none,ir-1,0.00961538461538462,0.334472747938568,0.392173023145433,0.333912551091899,0.00288716499133739,0.462717023221765,0.980582524271845,0.545454545454545
comm.and.crime_benchmark_0790,790,regression,comm.and.crime,214,2,212,ar-2,pd-3,none,ir-1,0.00934579439252336,0.333494121916652,0.604130366480592,0.330940949798124,0.316094533436249,0.457407160119381,0.981132075471698,0.543478260869565
comm.and.crime_benchmark_0791,791,regression,comm.and.crime,209,2,207,ar-2,pd-3,none,ir-2,0.00956937799043062,0.33338934181649,0.592510858919767,0.33088575227926,0.494281326775143,0.963255600411118,0.980676328502415,0.543478260869565
comm.and.crime_benchmark_0792,792,regression,comm.and.crime,215,2,213,ar-2,pd-3,none,ir-2,0.00930232558139535,0.333938154016432,0.512029782843034,0.332265932149515,0.950988481473276,0.959315245427224,0.981220657276995,0.541666666666667
comm.and.crime_benchmark_0793,793,regression,comm.and.crime,210,2,208,ar-2,pd-3,none,ir-2,0.00952380952380952,0.334557332692377,0.506442254426288,0.332904593060321,1.05819939280422,0.981740111464951,0.980769230769231,0.545454545454545
comm.and.crime_benchmark_0794,794,regression,comm.and.crime,209,2,207,ar-2,pd-3,none,ir-2,0.00956937799043062,0.33360211206763,0.455970810785088,0.332419805799828,1.20957739123347,0.99916195008946,0.980676328502415,0.543478260869565
comm.and.crime_benchmark_0795,795,regression,comm.and.crime,205,2,203,ar-2,pd-3,none,ir-2,0.00975609756097561,0.33374215179525,0.635625824887184,0.330767928415034,0.651147910874485,1.00009834459716,0.980295566502463,0.543478260869565
comm.and.crime_benchmark_0796,796,regression,comm.and.crime,213,2,211,ar-2,pd-3,none,ir-3,0.00938967136150235,0.334219858138318,0.438188490069434,0.333234373475464,0.60501288569145,1.65102856825836,0.981042654028436,0.543478260869565
comm.and.crime_benchmark_0797,797,regression,comm.and.crime,211,2,209,ar-2,pd-3,none,ir-3,0.00947867298578199,0.334249986869417,0.420895950833188,0.333420838888903,0.104331372393602,1.59717718105563,0.980861244019139,0.545454545454545
comm.and.crime_benchmark_0798,798,regression,comm.and.crime,216,2,214,ar-2,pd-3,none,ir-3,0.00925925925925926,0.333412715925395,0.544614640084792,0.331438866166896,0.115347871934578,1.61507824665107,0.978971962616823,0.541666666666667
comm.and.crime_benchmark_0799,799,regression,comm.and.crime,208,2,206,ar-2,pd-3,none,ir-3,0.00961538461538462,0.333542037469465,0.415605028208707,0.332745309404035,0.178858024156609,1.6264703934579,0.980582524271845,0.545454545454545
comm.and.crime_benchmark_0800,800,regression,comm.and.crime,205,2,203,ar-2,pd-3,none,ir-3,0.00975609756097561,0.334401296831821,0.564915202271618,0.332130223871823,0.419886229233135,1.59752617464966,0.980295566502463,0.543478260869565
comm.and.crime_benchmark_0801,801,regression,comm.and.crime,216,2,214,ar-2,pd-3,scatter,ir-0,0.00925925925925926,0.334596860906082,0.561711597899297,0.332474293270632,-0.299846358653607,0,0.978971962616823,0.541666666666667
comm.and.crime_benchmark_0802,802,regression,comm.and.crime,207,2,205,ar-2,pd-3,scatter,ir-0,0.00966183574879227,0.334017097092339,0.46209334872014,0.332767572686214,-0.85305942132528,0,0.980487804878049,0.545454545454545
comm.and.crime_benchmark_0803,803,regression,comm.and.crime,211,2,209,ar-2,pd-3,scatter,ir-0,0.00947867298578199,0.333919620022804,0.375246259826198,0.333524149785451,-0.192296619873303,0,0.980861244019139,0.545454545454545
comm.and.crime_benchmark_0804,804,regression,comm.and.crime,208,2,206,ar-2,pd-3,scatter,ir-0,0.00961538461538462,0.334993917669246,0.236235410028571,0.335952738131777,-0.900056668874788,0,0.980582524271845,0.545454545454545
comm.and.crime_benchmark_0805,805,regression,comm.and.crime,209,2,207,ar-2,pd-3,scatter,ir-0,0.00956937799043062,0.334155570190442,0.425158446599159,0.333276315345914,-0.448730791055113,0,0.980676328502415,0.543478260869565
comm.and.crime_benchmark_0806,806,regression,comm.and.crime,214,2,212,ar-2,pd-3,scatter,ir-1,0.00934579439252336,0.333547607605461,0.356146064215345,0.333334414618575,-1.07703047827573,0.564111021150584,0.981132075471698,0.543478260869565
comm.and.crime_benchmark_0807,807,regression,comm.and.crime,212,2,210,ar-2,pd-3,scatter,ir-1,0.00943396226415094,0.334553416884338,0.555538261562794,0.332448799315972,-0.254501966082833,0.492610109116715,0.980952380952381,0.545454545454545
comm.and.crime_benchmark_0808,808,regression,comm.and.crime,206,2,204,ar-2,pd-3,scatter,ir-1,0.00970873786407767,0.333534764134472,0.569949399889282,0.331216973587856,-0.17599176579485,0.460256276245932,0.980392156862745,0.545454545454545
comm.and.crime_benchmark_0809,809,regression,comm.and.crime,213,2,211,ar-2,pd-3,scatter,ir-1,0.00938967136150235,0.333397636421092,0.59855262576696,0.330884318986534,-0.221736877218172,0.472409079636814,0.981042654028436,0.543478260869565
comm.and.crime_benchmark_0810,810,regression,comm.and.crime,206,2,204,ar-2,pd-3,scatter,ir-1,0.00970873786407767,0.333395235656572,0.453262182821575,0.332220069507896,-0.383535125331393,0.530988001862989,0.980392156862745,0.545454545454545
comm.and.crime_benchmark_0811,811,regression,comm.and.crime,216,2,214,ar-2,pd-3,scatter,ir-2,0.00925925925925926,0.333468784593319,0.443335445184994,0.332441993372836,-0.0340130109054783,1.05946370020382,0.978971962616823,0.541666666666667
comm.and.crime_benchmark_0812,812,regression,comm.and.crime,214,2,212,ar-2,pd-3,scatter,ir-2,0.00934579439252336,0.334849876666231,0.338105326250201,0.334819164877703,-0.337731658226463,1.0166207025839,0.981132075471698,0.543478260869565
comm.and.crime_benchmark_0813,813,regression,comm.and.crime,213,2,211,ar-2,pd-3,scatter,ir-2,0.00938967136150235,0.33424504660136,0.578688534119812,0.331928046719668,-0.103069802039071,1.0006349983097,0.981042654028436,0.543478260869565
comm.and.crime_benchmark_0814,814,regression,comm.and.crime,215,2,213,ar-2,pd-3,scatter,ir-2,0.00930232558139535,0.334202267964733,0.342553618663448,0.334123851526247,-0.746292947411395,1.05775478831645,0.981220657276995,0.541666666666667
comm.and.crime_benchmark_0815,815,regression,comm.and.crime,217,2,215,ar-2,pd-3,scatter,ir-2,0.00921658986175115,0.333502809970405,0.383666910506104,0.333036167174724,-0.064617704807886,1.0690203477438,0.97906976744186,0.541666666666667
comm.and.crime_benchmark_0816,816,regression,comm.and.crime,209,2,207,ar-2,pd-3,scatter,ir-3,0.00956937799043062,0.333962819096492,0.37714805653623,0.333545570425577,-0.37672412016569,1.59392424599002,0.980676328502415,0.543478260869565
comm.and.crime_benchmark_0817,817,regression,comm.and.crime,207,2,205,ar-2,pd-3,scatter,ir-3,0.00966183574879227,0.333378559239967,0.475671546326093,0.331990334975712,-0.299221282959369,1.59667332976792,0.980487804878049,0.545454545454545
comm.and.crime_benchmark_0818,818,regression,comm.and.crime,208,2,206,ar-2,pd-3,scatter,ir-3,0.00961538461538462,0.334360249766185,0.518040220301043,0.332576949081381,-0.577770081114057,1.60531567640824,0.980582524271845,0.545454545454545
comm.and.crime_benchmark_0819,819,regression,comm.and.crime,208,2,206,ar-2,pd-3,scatter,ir-3,0.00961538461538462,0.333719889948249,0.371363416803948,0.333354418813728,-0.115555646370313,1.65785374821476,0.980582524271845,0.545454545454545
comm.and.crime_benchmark_0820,820,regression,comm.and.crime,213,2,211,ar-2,pd-3,scatter,ir-3,0.00938967136150235,0.334265571234648,0.380550055262366,0.333826855746234,-0.841992450518849,1.59915886813552,0.981042654028436,0.543478260869565
comm.and.crime_benchmark_0821,821,regression,comm.and.crime,210,2,208,ar-2,pd-3,cluster,ir-0,0.00952380952380952,0.333578627847364,0.433823462722492,0.332614735204334,0.212278164087257,0,0.980769230769231,0.545454545454545
comm.and.crime_benchmark_0822,822,regression,comm.and.crime,213,2,211,ar-2,pd-3,cluster,ir-0,0.00938967136150235,0.333899100107101,0.377197611688095,0.333488687675054,0.0168775410393662,0,0.981042654028436,0.543478260869565
comm.and.crime_benchmark_0823,823,regression,comm.and.crime,213,2,211,ar-2,pd-3,cluster,ir-0,0.00938967136150235,0.33369914569509,0.526433779342275,0.331872277129714,0.869419078998941,0,0.981042654028436,0.543478260869565
comm.and.crime_benchmark_0824,824,regression,comm.and.crime,218,2,216,ar-2,pd-3,cluster,ir-0,0.00917431192660551,0.334568927685255,0.652653466615555,0.331623700472937,1.49515763684494,0,0.979166666666667,0.541666666666667
comm.and.crime_benchmark_0825,825,regression,comm.and.crime,210,2,208,ar-2,pd-3,cluster,ir-0,0.00952380952380952,0.334755539975953,0.406889662988475,0.334061942639294,0.813648186643442,0,0.980769230769231,0.545454545454545
comm.and.crime_benchmark_0826,826,regression,comm.and.crime,214,2,212,ar-2,pd-3,cluster,ir-1,0.00934579439252336,0.333699643224901,0.661404544125579,0.330608087556027,1.0218543424821,0.475507819063697,0.981132075471698,0.543478260869565
comm.and.crime_benchmark_0827,827,regression,comm.and.crime,212,2,210,ar-2,pd-3,cluster,ir-1,0.00943396226415094,0.333348015913884,0.409831118491427,0.332619605413146,1.63743932595999,0.466748701863958,0.980952380952381,0.545454545454545
comm.and.crime_benchmark_0828,828,regression,comm.and.crime,213,2,211,ar-2,pd-3,cluster,ir-1,0.00938967136150235,0.333922266468114,0.523186099321153,0.332128296488464,0.82874158128176,0.473651288026462,0.981042654028436,0.543478260869565
comm.and.crime_benchmark_0829,829,regression,comm.and.crime,211,2,209,ar-2,pd-3,cluster,ir-1,0.00947867298578199,0.334142737092838,0.489039121726886,0.332660475038924,0.200535268456286,0.457645919912579,0.980861244019139,0.545454545454545
comm.and.crime_benchmark_0830,830,regression,comm.and.crime,207,2,205,ar-2,pd-3,cluster,ir-1,0.00966183574879227,0.334081579873611,0.566257369328103,0.331816450220397,1.43872874873615,0.453611417004295,0.980487804878049,0.545454545454545
comm.and.crime_benchmark_0831,831,regression,comm.and.crime,214,2,212,ar-2,pd-3,cluster,ir-2,0.00934579439252336,0.334720898123689,0.345095895051616,0.33462302079418,1.10982007352965,0.964185743045152,0.981132075471698,0.543478260869565
comm.and.crime_benchmark_0832,832,regression,comm.and.crime,210,2,208,ar-2,pd-3,cluster,ir-2,0.00952380952380952,0.33462328369304,0.328618341628952,0.334681023520579,0.680066773631824,0.972079139694806,0.980769230769231,0.545454545454545
comm.and.crime_benchmark_0833,833,regression,comm.and.crime,213,2,211,ar-2,pd-3,cluster,ir-2,0.00938967136150235,0.333601242606186,0.45719515911376,0.332429736288579,0.887451668255078,0.968949578155078,0.981042654028436,0.543478260869565
comm.and.crime_benchmark_0834,834,regression,comm.and.crime,213,2,211,ar-2,pd-3,cluster,ir-2,0.00938967136150235,0.335051535162342,0.33762734795175,0.335027119875238,0.466444088254557,1.00900282747081,0.981042654028436,0.543478260869565
comm.and.crime_benchmark_0835,835,regression,comm.and.crime,208,2,206,ar-2,pd-3,cluster,ir-2,0.00961538461538462,0.333337305055206,0.475408337953408,0.331957974638718,0.741249865393191,0.96706251968457,0.980582524271845,0.545454545454545
comm.and.crime_benchmark_0836,836,regression,comm.and.crime,215,2,213,ar-2,pd-3,cluster,ir-3,0.00930232558139535,0.333634576242181,0.55927966046864,0.331515843056956,0.481875807443793,1.5511499502436,0.981220657276995,0.541666666666667
comm.and.crime_benchmark_0837,837,regression,comm.and.crime,210,2,208,ar-2,pd-3,cluster,ir-3,0.00952380952380952,0.333365032249621,0.439666477841229,0.332342902965086,0.911729341165575,1.61652987375237,0.980769230769231,0.545454545454545
comm.and.crime_benchmark_0838,838,regression,comm.and.crime,212,2,210,ar-2,pd-3,cluster,ir-3,0.00943396226415094,0.333452264873709,0.55173872705718,0.331373346186247,0.775464618109478,1.60182490111683,0.980952380952381,0.545454545454545
comm.and.crime_benchmark_0839,839,regression,comm.and.crime,204,2,202,ar-2,pd-3,cluster,ir-3,0.00980392156862745,0.333478676463435,0.565890815989345,0.331177566171099,1.24999649498804,1.62216468215337,0.98019801980198,0.545454545454545
comm.and.crime_benchmark_0840,840,regression,comm.and.crime,215,2,213,ar-2,pd-3,cluster,ir-3,0.00930232558139535,0.333782902804631,0.554671107795449,0.331708835152135,1.75161329931395,1.61535145273768,0.981220657276995,0.541666666666667
comm.and.crime_benchmark_0901,901,regression,comm.and.crime,910,10,900,ar-3,pd-0,none,ir-0,0.010989010989011,0.14729401048605,0.167713291511886,0.147067129585763,-0.364085991769117,0,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0902,902,regression,comm.and.crime,910,10,900,ar-3,pd-0,none,ir-0,0.010989010989011,0.145574376256332,0.0979846556882014,0.146103150929312,0.126268971803999,0,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0903,903,regression,comm.and.crime,910,10,900,ar-3,pd-0,none,ir-0,0.010989010989011,0.145595964425328,0.118114120994293,0.145901318241229,-0.194924593613468,0,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0904,904,regression,comm.and.crime,910,10,900,ar-3,pd-0,none,ir-0,0.010989010989011,0.147487781047673,0.23011941424993,0.146569651789871,0.0582202924626611,0,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0905,905,regression,comm.and.crime,910,10,900,ar-3,pd-0,none,ir-0,0.010989010989011,0.146470271164151,0.109986350716313,0.146875648058016,0.408283088613793,0,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0906,906,regression,comm.and.crime,910,10,900,ar-3,pd-0,none,ir-1,0.010989010989011,0.144057744024035,0.0961398822596781,0.144590164710306,-0.649451217499825,0.448383268980631,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0907,907,regression,comm.and.crime,910,10,900,ar-3,pd-0,none,ir-1,0.010989010989011,0.145302311862501,0.15522415159967,0.145192069198755,-0.758834378625592,0.446460505684448,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0908,908,regression,comm.and.crime,910,10,900,ar-3,pd-0,none,ir-1,0.010989010989011,0.14812437861596,0.206220961418739,0.147478861029262,-0.663423558233671,0.445812090868848,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0909,909,regression,comm.and.crime,910,10,900,ar-3,pd-0,none,ir-1,0.010989010989011,0.145239735645442,0.0430137134366066,0.146375580336651,-0.32921645057945,0.445218881460295,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0910,910,regression,comm.and.crime,910,10,900,ar-3,pd-0,none,ir-1,0.010989010989011,0.145122034502676,0.0556092562405229,0.146116620927811,-0.434663884068623,0.442087539432498,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0911,911,regression,comm.and.crime,910,10,900,ar-3,pd-0,none,ir-2,0.010989010989011,0.145221468219833,0.169657407317448,0.144949957785415,-0.416837748225034,0.959020863129622,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0912,912,regression,comm.and.crime,910,10,900,ar-3,pd-0,none,ir-2,0.010989010989011,0.144829059905316,0.104285627203159,0.145279542490895,-0.31002648208786,0.959487908643144,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0913,913,regression,comm.and.crime,910,10,900,ar-3,pd-0,none,ir-2,0.010989010989011,0.144716888663792,0.11958506413083,0.144996131158603,-0.0775301004053737,0.953942919655502,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0914,914,regression,comm.and.crime,910,10,900,ar-3,pd-0,none,ir-2,0.010989010989011,0.145888801504687,0.0948938509480271,0.146455412066427,-0.570741669122158,0.945722120443622,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0915,915,regression,comm.and.crime,910,10,900,ar-3,pd-0,none,ir-2,0.010989010989011,0.145831181783039,0.119835117569725,0.146120026940965,-0.520389945914362,0.951229355257448,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0916,916,regression,comm.and.crime,910,10,900,ar-3,pd-0,none,ir-3,0.010989010989011,0.144024976665699,0.0604861778695573,0.144953185541212,-0.241842651357011,1.5756676745876,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0917,917,regression,comm.and.crime,910,10,900,ar-3,pd-0,none,ir-3,0.010989010989011,0.145170898326225,0.131537306976748,0.145322382674553,-0.0916304176444939,1.57558970988141,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0918,918,regression,comm.and.crime,910,10,900,ar-3,pd-0,none,ir-3,0.010989010989011,0.144894610668926,0.160726490588912,0.144718700892037,-0.125146665132954,1.58178944791819,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0919,919,regression,comm.and.crime,910,10,900,ar-3,pd-0,none,ir-3,0.010989010989011,0.144953590872327,0.125703063455417,0.145167485621404,-0.159380431004448,1.57515712404172,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0920,920,regression,comm.and.crime,910,10,900,ar-3,pd-0,none,ir-3,0.010989010989011,0.145812197351703,0.155424251506512,0.145705396749983,-0.0968088518771123,1.58501945319414,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0921,921,regression,comm.and.crime,910,10,900,ar-3,pd-0,scatter,ir-0,0.010989010989011,0.143148589057584,0.137702799704708,0.143209097828172,-0.39098319475357,0,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0922,922,regression,comm.and.crime,910,10,900,ar-3,pd-0,scatter,ir-0,0.010989010989011,0.142844632812735,0.160594320699466,0.142647414058438,-0.982949880388914,0,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0923,923,regression,comm.and.crime,910,10,900,ar-3,pd-0,scatter,ir-0,0.010989010989011,0.144432633222829,0.101384574682543,0.144910944984388,-0.285063858385959,0,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0924,924,regression,comm.and.crime,910,10,900,ar-3,pd-0,scatter,ir-0,0.010989010989011,0.144835741847726,0.0779386332944402,0.145579043053874,-0.229901695162814,0,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0925,925,regression,comm.and.crime,910,10,900,ar-3,pd-0,scatter,ir-0,0.010989010989011,0.146674917769071,0.157596456743938,0.146553567336017,-0.420627779954893,0,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0926,926,regression,comm.and.crime,910,10,900,ar-3,pd-0,scatter,ir-1,0.010989010989011,0.147508421567056,0.159795617850703,0.147371897163904,-0.668954214159033,0.449081104784822,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0927,927,regression,comm.and.crime,910,10,900,ar-3,pd-0,scatter,ir-1,0.010989010989011,0.147437819616414,0.175365474752278,0.147127512337126,-0.30751361493111,0.454350003847412,0.772111111111111,0.138762220444063
comm.and.crime_benchmark_0928,928,regression,comm.and.crime,910,10,900,ar-3,pd-0,scatter,ir-1,0.010989010989011,0.144262297005393,0.129697708529032,0.144424125766241,-0.650117094231479,0.456157961343153,0.772111111111111,0.138762220444063
