bench.id,benchnum,origin,mset,size,n.anom,n.norm,anomaly.rate.level,point.difficulty.level,clustering.algo,irrelevance.level,anomaly.rate,diff.mean,anom.diff.mean,norm.diff.mean,clusteredness.score,irrelevance.score,auc.ci.0.999,ap.ci.0.999
fault_benchmark_1081,1081,multiclass,fault,300,3,297,ar-3,pd-3,none,ir-0,0.01,0.349177576494412,2.96124182366969e-37,0.352704622721628,-0.259486263851194,0,0.940516273849607,0.384744225767452
fault_benchmark_1082,1082,multiclass,fault,400,4,396,ar-3,pd-3,none,ir-0,0.01,0.340016552377374,3.08521899501832e-38,0.343451063007449,0.541961852061324,0,0.902146464646465,0.298436213443637
fault_benchmark_1083,1083,multiclass,fault,300,3,297,ar-3,pd-3,none,ir-0,0.01,0.342417439015444,4.95286646690646e-37,0.345876201025701,-0.608014227812011,0,0.940516273849607,0.384744225767452
fault_benchmark_1084,1084,multiclass,fault,411,5,406,ar-3,pd-3,none,ir-0,0.0121654501216545,0.33821619547898,4.11496382679809e-37,0.342381419561234,-0.167314791300913,0,0.869458128078818,0.261493300324348
fault_benchmark_1085,1085,multiclass,fault,400,4,396,ar-3,pd-3,none,ir-0,0.01,0.340016462933969,8.57390529394814e-38,0.343450972660574,-0.187757325603151,0,0.902146464646465,0.298436213443637
fault_benchmark_1086,1086,multiclass,fault,416,5,411,ar-3,pd-3,none,ir-1,0.0120192307692308,0.333345929131251,1.27156428455123e-37,0.337401232405354,0.641331618062228,0.279727010463607,0.869586374695864,0.261826187296802
fault_benchmark_1087,1087,multiclass,fault,300,3,297,ar-3,pd-3,none,ir-1,0.01,0.335518408298326,8.66642381554077e-39,0.338907483129623,-0.346464894985195,0.326293587950703,0.940516273849607,0.384744225767452
fault_benchmark_1088,1088,multiclass,fault,400,4,396,ar-3,pd-3,none,ir-1,0.01,0.340016429904067,2.63231425996618e-37,0.343450939297037,-0.417431576308266,0.34877840381988,0.902146464646465,0.298436213443637
fault_benchmark_1089,1089,multiclass,fault,200,2,198,ar-3,pd-3,none,ir-1,0.01,0.34734656078438,1.83830648294916e-37,0.350855111903414,-0.248859871299878,0.359698733666037,0.97979797979798,0.55
fault_benchmark_1090,1090,multiclass,fault,414,5,409,ar-3,pd-3,none,ir-1,0.0120772946859903,0.335780011076245,2.75950500831885e-37,0.339884901187201,0.30148610310436,0.342402567893533,0.870904645476773,0.261921467371219
fault_benchmark_1091,1091,multiclass,fault,300,3,297,ar-3,pd-3,none,ir-2,0.01,0.336688815266352,9.65866444347797e-37,0.340089712390254,0.528589524299586,0.626151241955628,0.940516273849607,0.384744225767452
fault_benchmark_1092,1092,multiclass,fault,400,4,396,ar-3,pd-3,none,ir-2,0.01,0.335032557080355,6.63700878965366e-37,0.338416724323591,-0.0838113108378047,0.831180877519631,0.902146464646465,0.298436213443637
fault_benchmark_1093,1093,multiclass,fault,413,5,408,ar-3,pd-3,none,ir-2,0.0121065375302663,0.336578157686438,1.0385142464093e-37,0.340702890011026,0.419010243990727,0.705167309043734,0.869607843137255,0.260981197184721
fault_benchmark_1094,1094,multiclass,fault,400,4,396,ar-3,pd-3,none,ir-2,0.01,0.335016465206611,3.49465516926756e-38,0.338400469905668,0.482115790209959,0.853663050614078,0.902146464646465,0.298436213443637
fault_benchmark_1095,1095,multiclass,fault,300,3,297,ar-3,pd-3,none,ir-2,0.01,0.339754239142357,3.13547816784489e-37,0.343186100143795,-0.7052527496844,0.961997722445718,0.940516273849607,0.384744225767452
fault_benchmark_1096,1096,multiclass,fault,415,5,410,ar-3,pd-3,none,ir-3,0.0120481927710843,0.334955718580254,3.25324995784847e-37,0.339040544416599,0.232909395958299,1.51491336287417,0.869756097560976,0.260416795396839
fault_benchmark_1097,1097,multiclass,fault,300,3,297,ar-3,pd-3,none,ir-3,0.01,0.334897474192182,6.37880684299159e-38,0.3382802769618,-0.227550007445784,1.45564231158875,0.940516273849607,0.384744225767452
fault_benchmark_1098,1098,multiclass,fault,300,3,297,ar-3,pd-3,none,ir-3,0.01,0.337749679518426,4.71603797062392e-38,0.341161292442854,0.369004550828443,1.6166589153247,0.940516273849607,0.384744225767452
fault_benchmark_1099,1099,multiclass,fault,417,5,412,ar-3,pd-3,none,ir-3,0.0119904076738609,0.333349099548784,2.67659331990217e-37,0.337394598329715,0.511196130777456,1.23438792708036,0.870873786407767,0.258866680053067
fault_benchmark_1100,1100,multiclass,fault,300,3,297,ar-3,pd-3,none,ir-3,0.01,0.341613125174179,3.05298199654503e-38,0.345063762802201,0.227755692643796,1.49504759567491,0.940516273849607,0.384744225767452
fault_benchmark_1101,1101,multiclass,fault,300,3,297,ar-3,pd-3,scatter,ir-0,0.01,0.348906381629874,6.97223806034138e-38,0.352430688515024,-0.457663661902903,0,0.940516273849607,0.384744225767452
fault_benchmark_1102,1102,multiclass,fault,416,5,411,ar-3,pd-3,scatter,ir-0,0.0120192307692308,0.334150415837668,2.47250308079812e-37,0.338215506054671,-0.0351119132366999,0,0.869586374695864,0.261826187296802
fault_benchmark_1103,1103,multiclass,fault,400,4,396,ar-3,pd-3,scatter,ir-0,0.01,0.336680481575802,1.58512854526751e-37,0.340081294521012,-0.233648020147262,0,0.902146464646465,0.298436213443637
fault_benchmark_1104,1104,multiclass,fault,300,3,297,ar-3,pd-3,scatter,ir-0,0.01,0.351612925681499,3.50961154762624e-37,0.355164571395454,-0.682930836503281,0,0.940516273849607,0.384744225767452
fault_benchmark_1105,1105,multiclass,fault,416,5,411,ar-3,pd-3,scatter,ir-0,0.0120192307692308,0.333346294748119,2.90197864148567e-37,0.337401602470116,-0.0425563723197272,0,0.869586374695864,0.261826187296802
fault_benchmark_1106,1106,multiclass,fault,416,5,411,ar-3,pd-3,scatter,ir-1,0.0120192307692308,0.334151478190125,1.44590020920722e-37,0.338216581331124,-0.0737122219022246,0.376738081367831,0.869586374695864,0.261826187296802
fault_benchmark_1107,1107,multiclass,fault,400,4,396,ar-3,pd-3,scatter,ir-1,0.01,0.341695505885508,1.18228821962588e-37,0.345146975641927,-0.125076706735615,0.388629756123888,0.902146464646465,0.298436213443637
fault_benchmark_1108,1108,multiclass,fault,416,5,411,ar-3,pd-3,scatter,ir-1,0.0120192307692308,0.334150426078013,7.13169212180278e-38,0.338215516419594,-0.338223167627221,0.38385310304998,0.869586374695864,0.261826187296802
fault_benchmark_1109,1109,multiclass,fault,400,4,396,ar-3,pd-3,scatter,ir-1,0.01,0.337479942555917,1.61520071388537e-37,0.340888830864563,-0.0570339058034023,0.393411897229182,0.902146464646465,0.298436213443637
fault_benchmark_1110,1110,multiclass,fault,400,4,396,ar-3,pd-3,scatter,ir-1,0.01,0.334217099223815,2.79373246448026e-37,0.337593029519005,-0.363000380497793,0.460730913550502,0.902146464646465,0.298436213443637
fault_benchmark_1111,1111,multiclass,fault,416,5,411,ar-3,pd-3,scatter,ir-2,0.0120192307692308,0.333361428253713,6.05884748377885e-38,0.337416920081617,-0.338592936470672,0.775068496664692,0.869586374695864,0.261826187296802
fault_benchmark_1112,1112,multiclass,fault,413,5,408,ar-3,pd-3,scatter,ir-2,0.0121065375302663,0.336593281465147,1.28082948882708e-37,0.340718199130162,-0.0635395971234654,0.937798264497242,0.869607843137255,0.260981197184721
fault_benchmark_1113,1113,multiclass,fault,417,5,412,ar-3,pd-3,scatter,ir-2,0.0119904076738609,0.3333490925176,1.02196463344872e-37,0.337394591213202,-0.427590294797218,0.945701773754805,0.870873786407767,0.258866680053067
fault_benchmark_1114,1114,multiclass,fault,416,5,411,ar-3,pd-3,scatter,ir-2,0.0120192307692308,0.334165587751734,1.21116765899103e-37,0.338230862541901,-0.74469432180783,0.851283271121377,0.869586374695864,0.261826187296802
fault_benchmark_1115,1115,multiclass,fault,400,4,396,ar-3,pd-3,scatter,ir-2,0.01,0.334195531968838,1.43605425887642e-37,0.337571244412968,-0.253583680015422,0.870311572593098,0.902146464646465,0.298436213443637
fault_benchmark_1116,1116,multiclass,fault,416,5,411,ar-3,pd-3,scatter,ir-3,0.0120192307692308,0.334150800598697,2.23821377636603e-36,0.338215895496491,-0.0728674841361515,1.54723441831654,0.869586374695864,0.261826187296802
fault_benchmark_1117,1117,multiclass,fault,400,4,396,ar-3,pd-3,scatter,ir-3,0.01,0.334180469971657,4.65865000633335e-38,0.337556030274401,-0.357743503292429,1.46656193188891,0.902146464646465,0.298436213443637
fault_benchmark_1118,1118,multiclass,fault,414,5,409,ar-3,pd-3,scatter,ir-3,0.0120772946859903,0.333350289071472,1.59623639543862e-36,0.337425475979436,-0.000834660056622791,1.67313717825085,0.870904645476773,0.261921467371219
fault_benchmark_1119,1119,multiclass,fault,415,5,410,ar-3,pd-3,scatter,ir-3,0.0120481927710843,0.334955737023303,2.4220056489849e-37,0.339040563084563,-0.297964588857358,1.58032359096032,0.869756097560976,0.260416795396839
fault_benchmark_1120,1120,multiclass,fault,415,5,410,ar-3,pd-3,scatter,ir-3,0.0120481927710843,0.334149198728134,9.87493579406984e-38,0.338224188956526,-0.118483915492002,1.58905258131634,0.869756097560976,0.260416795396839
fault_benchmark_1121,1121,multiclass,fault,200,2,198,ar-3,pd-3,cluster,ir-0,0.01,0.350038243648064,3.13423477913369e-37,0.353573983482893,0.160662646262504,0,0.97979797979798,0.55
fault_benchmark_1122,1122,multiclass,fault,415,5,410,ar-3,pd-3,cluster,ir-0,0.0120481927710843,0.334149166839956,8.18610504478435e-38,0.338224156679468,0.478476890478806,0,0.869756097560976,0.260416795396839
fault_benchmark_1123,1123,multiclass,fault,417,5,412,ar-3,pd-3,cluster,ir-0,0.0119904076738609,0.3333490890023,3.60358887293618e-37,0.337394587655241,0.179177109729801,0,0.870873786407767,0.258866680053067
fault_benchmark_1124,1124,multiclass,fault,400,4,396,ar-3,pd-3,cluster,ir-0,0.01,0.33501683568169,8.2809308776446e-38,0.338400844122919,0.396925323938537,0,0.902146464646465,0.298436213443637
fault_benchmark_1125,1125,multiclass,fault,417,5,412,ar-3,pd-3,cluster,ir-0,0.0119904076738609,0.333349125402617,2.62092960138861e-37,0.337394624497309,0.191990848859192,0,0.870873786407767,0.258866680053067
fault_benchmark_1126,1126,multiclass,fault,416,5,411,ar-3,pd-3,cluster,ir-1,0.0120192307692308,0.334165553522715,1.97408866618231e-37,0.33823082789647,1.02223956120896,0.272697962532809,0.869586374695864,0.261826187296802
fault_benchmark_1127,1127,multiclass,fault,417,5,412,ar-3,pd-3,cluster,ir-1,0.0119904076738609,0.33334977335557,1.97150954285759e-37,0.337395280313769,0.311308113160697,0.394806565949763,0.870873786407767,0.258866680053067
fault_benchmark_1128,1128,multiclass,fault,200,2,198,ar-3,pd-3,cluster,ir-1,0.01,0.362207592384241,2.79740771885437e-38,0.365866254933577,0.76791418911377,0.383762337821153,0.97979797979798,0.55
fault_benchmark_1129,1129,multiclass,fault,300,3,297,ar-3,pd-3,cluster,ir-1,0.01,0.359728339867516,1.31048915802168e-37,0.363361959462137,0.478882155047093,0.364213495803305,0.940516273849607,0.384744225767452
fault_benchmark_1130,1130,multiclass,fault,400,4,396,ar-3,pd-3,cluster,ir-1,0.01,0.335256459348506,1.57379410220937e-37,0.338642888230814,0.14651613758476,0.46920209594098,0.902146464646465,0.298436213443637
fault_benchmark_1131,1131,multiclass,fault,400,4,396,ar-3,pd-3,cluster,ir-2,0.01,0.340016442470938,1.71911214635108e-37,0.343450951990846,0.126600187106836,1.04446726655518,0.902146464646465,0.298436213443637
fault_benchmark_1132,1132,multiclass,fault,300,3,297,ar-3,pd-3,cluster,ir-2,0.01,0.338752076839586,5.08439468381943e-37,0.34217381498948,1.31652705514724,0.636779182018712,0.940516273849607,0.384744225767452
fault_benchmark_1133,1133,multiclass,fault,400,4,396,ar-3,pd-3,cluster,ir-2,0.01,0.3366804654432,7.66720282694455e-38,0.340081278225454,0.764956257894694,0.650521990508195,0.902146464646465,0.298436213443637
fault_benchmark_1134,1134,multiclass,fault,416,5,411,ar-3,pd-3,cluster,ir-2,0.0120192307692308,0.334151486828064,1.91031404998443e-37,0.338216590074147,0.343216357785077,0.916578148179909,0.869586374695864,0.261826187296802
fault_benchmark_1135,1135,multiclass,fault,400,4,396,ar-3,pd-3,cluster,ir-2,0.01,0.337532183737612,2.07024793857926e-37,0.340941599734962,0.72501397564997,0.713613598307517,0.902146464646465,0.298436213443637
fault_benchmark_1136,1136,multiclass,fault,417,5,412,ar-3,pd-3,cluster,ir-3,0.0119904076738609,0.333364335930024,1.63910378267295e-37,0.337410019618496,0.404885653441165,1.19040993173783,0.870873786407767,0.258866680053067
fault_benchmark_1137,1137,multiclass,fault,417,5,412,ar-3,pd-3,cluster,ir-3,0.0119904076738609,0.333349215459527,2.61221894328662e-37,0.337394715647143,0.882258965501523,1.26202234046271,0.870873786407767,0.258866680053067
fault_benchmark_1138,1138,multiclass,fault,300,3,297,ar-3,pd-3,cluster,ir-3,0.01,0.338726363414493,1.1822441317908e-37,0.342147841832821,0.655861489154833,1.52475372490844,0.940516273849607,0.384744225767452
fault_benchmark_1139,1139,multiclass,fault,417,5,412,ar-3,pd-3,cluster,ir-3,0.0119904076738609,0.333349108906008,5.55765335068133e-37,0.337394607800498,0.224852799756447,1.64313034050202,0.870873786407767,0.258866680053067
fault_benchmark_1140,1140,multiclass,fault,200,2,198,ar-3,pd-3,cluster,ir-3,0.01,0.350534279341594,4.08209776113153e-38,0.354075029637973,1.25602633583887,1.49574986349757,0.97979797979798,0.55
fault_benchmark_1141,1141,multiclass,fault,276,3,273,ar-3,pd-4,none,ir-0,0.0108695652173913,0.502434598201951,2.69813187423581e-37,0.507955857522852,-0.14686584468676,0,0.941391941391941,0.393413819108547
fault_benchmark_1142,1142,multiclass,fault,277,3,274,ar-3,pd-4,none,ir-0,0.0108303249097473,0.500620758916031,9.77937987125808e-38,0.506102008101243,0.295307908811067,0,0.940389294403893,0.393906864404817
fault_benchmark_1143,1143,multiclass,fault,277,3,274,ar-3,pd-4,none,ir-0,0.0108303249097473,0.500620576467141,2.44343946691502e-37,0.506101823654737,0.708367175662693,0,0.940389294403893,0.393906864404817
fault_benchmark_1144,1144,multiclass,fault,276,3,273,ar-3,pd-4,none,ir-0,0.0108695652173913,0.502211927307247,1.38085502697022e-37,0.507730739695239,-0.69053703023536,0,0.941391941391941,0.393413819108547
fault_benchmark_1145,1145,multiclass,fault,276,3,273,ar-3,pd-4,none,ir-0,0.0108695652173913,0.502234183785422,2.07801209814602e-37,0.507753240750097,-1.21905510433654,0,0.941391941391941,0.393413819108547
fault_benchmark_1146,1146,multiclass,fault,200,2,198,ar-3,pd-4,none,ir-1,0.01,0.513359573150565,2.35695041375793e-38,0.518545023384409,-0.174354536178106,0.451322959546955,0.97979797979798,0.55
fault_benchmark_1147,1147,multiclass,fault,277,3,274,ar-3,pd-4,none,ir-1,0.0108303249097473,0.500398330536957,7.11410848207986e-38,0.505877144374953,-0.317456871898171,0.621014512659672,0.940389294403893,0.393906864404817
fault_benchmark_1148,1148,multiclass,fault,200,2,198,ar-3,pd-4,none,ir-1,0.01,0.503878594726503,7.9913274179391e-37,0.508968277501518,0.223138397112114,0.424343482638624,0.97979797979798,0.55
fault_benchmark_1149,1149,multiclass,fault,275,3,272,ar-3,pd-4,none,ir-1,0.0109090909090909,0.504039184134072,2.39219791521737e-37,0.509598439841433,0.650991472366314,0.439827978684923,0.941176470588235,0.394124546386329
fault_benchmark_1150,1150,multiclass,fault,275,3,272,ar-3,pd-4,none,ir-1,0.0109090909090909,0.504037585009098,2.95060159534795e-38,0.509596823079051,-0.20223779796953,0.39566853265999,0.941176470588235,0.394124546386329
fault_benchmark_1151,1151,multiclass,fault,278,3,275,ar-3,pd-4,none,ir-2,0.0107913669064748,0.500023648300411,2.80137252983519e-37,0.505478451736415,0.172817709303213,1.02998043375792,0.940606060606061,0.394179922323541
fault_benchmark_1152,1152,multiclass,fault,276,3,273,ar-3,pd-4,none,ir-2,0.0108695652173913,0.502211927312263,7.26857668482511e-38,0.50773073970031,0.924939065416011,0.606793893831034,0.941391941391941,0.393413819108547
fault_benchmark_1153,1153,multiclass,fault,200,2,198,ar-3,pd-4,none,ir-2,0.01,0.513015730911876,4.8236640388893e-37,0.518197707991794,-2.24104078635684,0.935748807224369,0.97979797979798,0.55
fault_benchmark_1154,1154,multiclass,fault,277,3,274,ar-3,pd-4,none,ir-2,0.0108303249097473,0.500398887858485,5.99052212434931e-38,0.505877707798541,-0.225057511965785,0.945305473866942,0.940389294403893,0.393906864404817
fault_benchmark_1155,1155,multiclass,fault,200,2,198,ar-3,pd-4,none,ir-2,0.01,0.505439893410433,1.77576405276554e-37,0.510545346879225,0.748702639696331,0.972898034485313,0.97979797979798,0.55
fault_benchmark_1156,1156,multiclass,fault,278,3,275,ar-3,pd-4,none,ir-3,0.0107913669064748,0.500023633503354,1.11255731014914e-37,0.505478436777936,-0.282659546430001,1.72325085309354,0.940606060606061,0.394179922323541
fault_benchmark_1157,1157,multiclass,fault,200,2,198,ar-3,pd-4,none,ir-3,0.01,0.508044960085244,3.62369580759916e-37,0.513176727358832,-0.128769136886397,1.68331737904419,0.97979797979798,0.55
fault_benchmark_1158,1158,multiclass,fault,200,2,198,ar-3,pd-4,none,ir-3,0.01,0.507306291151394,2.2585286279469e-38,0.512430597122621,0.825027696841408,1.73182587815765,0.97979797979798,0.55
fault_benchmark_1159,1159,multiclass,fault,274,3,271,ar-3,pd-4,none,ir-3,0.0109489051094891,0.505877370136855,1.29655912922249e-37,0.511477488625454,0.183536208013643,1.64625032117961,0.939730627306332,0.395238133435194
fault_benchmark_1160,1160,multiclass,fault,200,2,198,ar-3,pd-4,none,ir-3,0.01,0.50720825915171,2.22127558108155e-38,0.512331574900718,-0.172242416832514,1.67351520183064,0.97979797979798,0.55
fault_benchmark_1161,1161,multiclass,fault,277,3,274,ar-3,pd-4,scatter,ir-0,0.0108303249097473,0.501829000492121,9.89584933432629e-38,0.507323478599699,-0.101880144169301,0,0.940389294403893,0.393906864404817
fault_benchmark_1162,1162,multiclass,fault,278,3,275,ar-3,pd-4,scatter,ir-0,0.0107913669064748,0.500023660729797,9.91162248023051e-38,0.505478464301395,-0.479723803366836,0,0.940606060606061,0.394179922323541
fault_benchmark_1163,1163,multiclass,fault,277,3,274,ar-3,pd-4,scatter,ir-0,0.0108303249097473,0.500398351208041,2.69180548772628e-37,0.505877165272362,-0.335170875584854,0,0.940389294403893,0.393906864404817
fault_benchmark_1164,1164,multiclass,fault,278,3,275,ar-3,pd-4,scatter,ir-0,0.0107913669064748,0.500024665294414,4.69431208907609e-37,0.505479479824899,-0.474905287752419,0,0.940606060606061,0.394179922323541
fault_benchmark_1165,1165,multiclass,fault,275,3,272,ar-3,pd-4,scatter,ir-0,0.0109090909090909,0.504262020880383,1.52025431454938e-38,0.509823734345975,-0.598494608240752,0,0.941176470588235,0.394124546386329
fault_benchmark_1166,1166,multiclass,fault,200,2,198,ar-3,pd-4,scatter,ir-1,0.01,0.507451258738211,4.27535568032857e-38,0.512577029028496,-0.0294850256034709,1.18860843746825,0.97979797979798,0.55
fault_benchmark_1167,1167,multiclass,fault,200,2,198,ar-3,pd-4,scatter,ir-1,0.01,0.50645329555259,1.69476868986168e-33,0.511568985406657,-0.492413271561076,0.401058968145421,0.97979797979798,0.55
fault_benchmark_1168,1168,multiclass,fault,278,3,275,ar-3,pd-4,scatter,ir-1,0.0107913669064748,0.500024831763707,1.99576142250738e-37,0.50547964811022,-0.008021763911131,0.439236534205253,0.940606060606061,0.394179922323541
fault_benchmark_1169,1169,multiclass,fault,277,3,274,ar-3,pd-4,scatter,ir-1,0.0108303249097473,0.500398908512784,5.91170654018242e-38,0.505877728678982,-0.108862046156963,0.610949518062857,0.940389294403893,0.393906864404817
fault_benchmark_1170,1170,multiclass,fault,276,3,273,ar-3,pd-4,scatter,ir-1,0.0108695652173913,0.502435447029383,2.92073979188509e-37,0.507956715678058,-0.0250218102570469,0.455515274185521,0.941391941391941,0.393413819108547
fault_benchmark_1171,1171,multiclass,fault,277,3,274,ar-3,pd-4,scatter,ir-2,0.0108303249097473,0.500643304042233,6.67004915766312e-37,0.506124800071892,-0.000679137954471732,0.925391495549271,0.940389294403893,0.393906864404817
fault_benchmark_1172,1172,multiclass,fault,200,2,198,ar-3,pd-4,scatter,ir-2,0.01,0.512383484208355,3.48235443957055e-38,0.517559074957935,-0.181439067918365,1.08039943319611,0.97979797979798,0.55
fault_benchmark_1173,1173,multiclass,fault,277,3,274,ar-3,pd-4,scatter,ir-2,0.0108303249097473,0.500398361444854,2.35271786130115e-37,0.505877175621258,-0.504590241236512,1.03901503641286,0.940389294403893,0.393906864404817
fault_benchmark_1174,1174,multiclass,fault,275,3,272,ar-3,pd-4,scatter,ir-2,0.0109090909090909,0.505478436777943,3.66762530823603e-37,0.511053566595347,-0.208638063297851,1.02386236790496,0.941176470588235,0.394124546386329
fault_benchmark_1175,1175,multiclass,fault,200,2,198,ar-3,pd-4,scatter,ir-2,0.01,0.519951451389227,4.22940717560887e-37,0.525203486251745,-0.294388721191108,1.14693741248023,0.97979797979798,0.55
fault_benchmark_1176,1176,multiclass,fault,277,3,274,ar-3,pd-4,scatter,ir-3,0.0108303249097473,0.500398513264947,1.9752793978135e-37,0.505877329103614,-0.474868689061383,1.64350709144728,0.940389294403893,0.393906864404817
fault_benchmark_1177,1177,multiclass,fault,277,3,274,ar-3,pd-4,scatter,ir-3,0.0108303249097473,0.500620581569176,2.73929325826335e-37,0.506101828812634,-0.216996515881621,1.60194284488478,0.940389294403893,0.393906864404817
fault_benchmark_1178,1178,multiclass,fault,276,3,273,ar-3,pd-4,scatter,ir-3,0.0108695652173913,0.502234178495938,2.65511017314655e-37,0.507753235402487,-0.184067578127344,1.60979705331537,0.941391941391941,0.393413819108547
fault_benchmark_1179,1179,multiclass,fault,277,3,274,ar-3,pd-4,scatter,ir-3,0.0108303249097473,0.501852723790079,1.6098928551833e-37,0.507347461641795,-0.405959810725799,1.6860123357433,0.940389294403893,0.393906864404817
fault_benchmark_1180,1180,multiclass,fault,278,3,275,ar-3,pd-4,scatter,ir-3,0.0107913669064748,0.500023689997237,6.14078022070314e-37,0.505478493888116,-0.273535798788151,1.83475513129608,0.940606060606061,0.394179922323541
fault_benchmark_1181,1181,multiclass,fault,276,3,273,ar-3,pd-4,cluster,ir-0,0.0108695652173913,0.502457802682033,4.55856693679342e-37,0.50797931699722,0.570059891225442,0,0.941391941391941,0.393413819108547
fault_benchmark_1182,1182,multiclass,fault,276,3,273,ar-3,pd-4,cluster,ir-0,0.0108695652173913,0.502211365923459,3.80197281672841e-37,0.507730172142398,0.172388618361574,0,0.941391941391941,0.393413819108547
fault_benchmark_1183,1183,multiclass,fault,276,3,273,ar-3,pd-4,cluster,ir-0,0.0108695652173913,0.503648601363143,1.49082047679206e-37,0.509183201378123,0.369489824896482,0,0.941391941391941,0.393413819108547
fault_benchmark_1184,1184,multiclass,fault,277,3,274,ar-3,pd-4,cluster,ir-0,0.0108303249097473,0.500398335052228,6.29671904152239e-31,0.505877148939661,0.265676581124848,0,0.940389294403893,0.393906864404817
fault_benchmark_1185,1185,multiclass,fault,277,3,274,ar-3,pd-4,cluster,ir-0,0.0108303249097473,0.50062113985811,4.01952964441494e-37,0.50610239321422,0.404156793966557,0,0.940389294403893,0.393906864404817
fault_benchmark_1186,1186,multiclass,fault,200,2,198,ar-3,pd-4,cluster,ir-1,0.01,0.51518884532,9.19616987555361e-39,0.520392773050505,0.614640888687694,0.403110416711912,0.97979797979798,0.55
fault_benchmark_1187,1187,multiclass,fault,277,3,274,ar-3,pd-4,cluster,ir-1,0.0108303249097473,0.500421286525913,1.03965234943687e-36,0.505900351706854,0.37659178004786,0.425703590247059,0.940389294403893,0.393906864404817
fault_benchmark_1188,1188,multiclass,fault,277,3,274,ar-3,pd-4,cluster,ir-1,0.0108303249097473,0.501828787207257,6.72059847027973e-38,0.507323262979599,0.510341932360422,0.434450432088227,0.940389294403893,0.393906864404817
fault_benchmark_1189,1189,multiclass,fault,200,2,198,ar-3,pd-4,cluster,ir-1,0.01,0.505224824376964,8.91611661269223e-38,0.510328105431277,0.17750219851841,0.397344810002906,0.97979797979798,0.55
fault_benchmark_1190,1190,multiclass,fault,200,2,198,ar-3,pd-4,cluster,ir-1,0.01,0.50209297595132,2.89046458909108e-37,0.507164622173051,0.295202658742492,0.473436789820705,0.97979797979798,0.55
fault_benchmark_1191,1191,multiclass,fault,277,3,274,ar-3,pd-4,cluster,ir-2,0.0108303249097473,0.500620611876242,1.31720643002089e-38,0.506101859451529,4.77817526131227,0.64829604719357,0.940389294403893,0.393906864404817
fault_benchmark_1192,1192,multiclass,fault,277,3,274,ar-3,pd-4,cluster,ir-2,0.0108303249097473,0.500398380535818,2.25971160926778e-37,0.505877194921246,0.600381147977119,0.616611540407234,0.940389294403893,0.393906864404817
fault_benchmark_1193,1193,multiclass,fault,277,3,274,ar-3,pd-4,cluster,ir-2,0.0108303249097473,0.501828786429897,1.04512477332084e-37,0.507323262193728,0.433517333201203,0.952291672466574,0.940389294403893,0.393906864404817
fault_benchmark_1194,1194,multiclass,fault,276,3,273,ar-3,pd-4,cluster,ir-2,0.0108695652173913,0.502435177121517,1.05618809450984e-37,0.507956442804171,0.110582000337294,0.936536639292641,0.941391941391941,0.393413819108547
fault_benchmark_1195,1195,multiclass,fault,277,3,274,ar-3,pd-4,cluster,ir-2,0.0108303249097473,0.500422284935868,5.1310392836834e-38,0.505901361048305,0.896991856990034,0.699155956839281,0.940389294403893,0.393906864404817
fault_benchmark_1196,1196,multiclass,fault,200,2,198,ar-3,pd-4,cluster,ir-3,0.01,0.515225063960037,6.45897724693282e-38,0.520429357535391,0.44394206582377,1.62670991123725,0.97979797979798,0.55
fault_benchmark_1197,1197,multiclass,fault,278,3,275,ar-3,pd-4,cluster,ir-3,0.0107913669064748,0.500023640149729,4.16911253435474e-38,0.505478443496817,0.91565718835872,1.61760735091375,0.940606060606061,0.394179922323541
fault_benchmark_1198,1198,multiclass,fault,277,3,274,ar-3,pd-4,cluster,ir-3,0.0108303249097473,0.50062113985811,2.47196508086649e-31,0.50610239321422,0.494273374627871,1.60633716537123,0.940389294403893,0.393906864404817
fault_benchmark_1199,1199,multiclass,fault,200,2,198,ar-3,pd-4,cluster,ir-3,0.01,0.503360353475428,5.88491002266859e-38,0.508444801490331,1.26885068366971,1.02470014082913,0.97979797979798,0.55
fault_benchmark_1200,1200,multiclass,fault,200,2,198,ar-3,pd-4,cluster,ir-3,0.01,0.526998666547377,2.15949071892585e-37,0.532321885401391,0.372870947733844,1.53180742042132,0.97979797979798,0.55
fault_benchmark_1201,1201,multiclass,fault,1202,61,1141,ar-4,pd-0,none,ir-0,0.0507487520798669,0.100104334794167,2.87171205945165e-37,0.105456100282725,0.247212887543654,0,0.614473944339881,0.102970054640056
fault_benchmark_1202,1202,multiclass,fault,1202,61,1141,ar-4,pd-0,none,ir-0,0.0507487520798669,0.100410818405562,1.221270547397e-32,0.105778969082809,-0.207717297650326,0,0.614473944339881,0.102970054640056
fault_benchmark_1203,1203,multiclass,fault,1202,61,1141,ar-4,pd-0,none,ir-0,0.0507487520798669,0.108996360512376,5.55099878392543e-35,0.114823510373248,0.132175326112903,0,0.614473944339881,0.102970054640056
fault_benchmark_1204,1204,multiclass,fault,1202,61,1141,ar-4,pd-0,none,ir-0,0.0507487520798669,0.104836292642165,2.96127807824368e-37,0.110441037472289,0.290025821766177,0,0.614473944339881,0.102970054640056
fault_benchmark_1205,1205,multiclass,fault,1202,61,1141,ar-4,pd-0,none,ir-0,0.0507487520798669,0.104836419252647,2.35165879653654e-37,0.110441170851605,0.19545419622733,0,0.614473944339881,0.102970054640056
